Index,src_file,game_name,domain_name,length_of_then,num_preferences,setup_objects_quantified,preference_objects_quantified,terminal_exists,object_types_referenced,predicates_referenced,max_depth,ast_nodes,setup_nodes,type_to_pred_counts
10,problems-few-objects.pddl,few-objects-14,few-objects-room-v1,[3],1,[6],[3],,"{'floor': 1, 'rug': 1, 'window': 1, 'chair': 2, 'wall': 2, 'cube_block': 2, 'bed': 1, 'desk': 1, 'agent': 3}","{'on': 2, 'adjacent': 5, 'opposite': 1}",4,38,23.0,"{'floor': {'on': 1}, 'rug': {'on': 1}, 'bed': {'adjacent': 1}, 'window': {'adjacent': 2}, 'desk': {'adjacent': 1}, 'chair': {'adjacent': 1, 'on': 1}, 'wall': {'adjacent': 2, 'opposite': 2}, 'agent': {'adjacent': 2, 'on': 1}, 'cube_block': {'adjacent': 1}}"
11,problems-few-objects.pddl,few-objects-15,few-objects-room-v1,[3],1,,[2],,"{'dodgeball': 1, 'wall': 1}","{'agent_holds': 3, 'in_motion': 1, 'touch': 1}",6,19,,"{'dodgeball': {'agent_holds': 3, 'in_motion': 1, 'touch': 1}, 'wall': {'touch': 1}}"
12,problems-few-objects.pddl,few-objects-16,few-objects-room-v1,"[3, 3]",2,"[2, 1]","[2, 1]",True,"{'cube_block': 3, 'desk': 1, 'dodgeball': 2}","{'=': 1, 'agent_holds': 4, 'in_motion': 3, 'touch': 1}",7,54,18.0,"{'cube_block': {'=': 2, 'touch': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 3, 'touch': 1}}"
13,problems-few-objects.pddl,few-objects-17,few-objects-room-v1,"[3, 3, 3, 3, 3]",5,[2],"[4, 4, 4, 4, 1]",True,"{'curved_wooden_ramp': 5, 'rug': 5, 'dodgeball': 3, 'desktop': 4, 'red': 1, 'blue_dodgeball': 1, 'pink': 2, 'pink_dodgeball': 1, 'green': 1, 'orange': 1}","{'adjacent': 1, 'agent_holds': 10, 'in_motion': 10, 'on': 8, 'rug_color_under': 5}",6,141,6.0,"{'curved_wooden_ramp': {'adjacent': 1, 'on': 4}, 'rug': {'adjacent': 1, 'on': 4}, 'dodgeball': {'agent_holds': 6, 'in_motion': 6, 'on': 4, 'rug_color_under': 3}, 'red': {'rug_color_under': 1}, 'blue_dodgeball': {'agent_holds': 2, 'in_motion': 2, 'on': 2, 'rug_color_under': 1}, 'pink': {'rug_color_under': 2}, 'pink_dodgeball': {'agent_holds': 2, 'in_motion': 2, 'on': 2, 'rug_color_under': 1}, 'green': {'rug_color_under': 1}, 'orange': {'rug_color_under': 1}}"
14,problems-few-objects.pddl,few-objects-18,few-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'game_object': 2, 'chair': 2}","{'agent_holds': 2, 'is_rotating': 6, 'in_motion': 2, 'on': 2, '=': 1, 'in_building': 1}",9,50,,"{'game_object': {'agent_holds': 2, 'in_motion': 2, 'on': 3, '=': 2, 'in_building': 1}, 'chair': {'is_rotating': 6, 'on': 1}}"
15,problems-few-objects.pddl,few-objects-19,few-objects-room-v1,[3],1,[2],[3],,"{'hexagonal_bin': 2, 'lamp': 2, 'dodgeball': 1}","{'on': 2, 'agent_holds': 2, 'in_motion': 2, 'touch': 1}",6,32,6.0,"{'hexagonal_bin': {'on': 2}, 'lamp': {'on': 2, 'touch': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1}}"
16,problems-few-objects.pddl,few-objects-20,few-objects-room-v1,"[2, 4, 3, 2]",3,"[1, 1]","[1, 1, 1]",True,"{'cube_block': 3, 'bed': 4, 'dodgeball': 3, 'desk': 5, 'agent': 5, 'yellow_cube_block': 1, 'blue_cube_block': 1, 'brown_cube_block': 1}","{'on': 9, 'adjacent': 4, 'agent_holds': 3, 'adjancet': 2, 'in_motion': 7, 'not': 1, 'touch': 2, 'agent_hholds': 1}",7,111,23.0,"{'bed': {'on': 4}, 'cube_block': {'on': 12, 'adjacent': 4, 'in_motion': 3, 'touch': 3}, 'desk': {'on': 1, 'adjancet': 2, 'adjacent': 2}, 'dodgeball': {'on': 1, 'agent_holds': 3, 'in_motion': 5, 'touch': 1, 'agent_hholds': 1}, 'agent': {'adjancet': 2, 'adjacent': 2, 'touch': 2}}"
17,problems-few-objects.pddl,few-objects-21,few-objects-room-v1,[3],1,[3],[4],,"{'cube_block': 2, 'chair': 2, 'floor': 2, 'dodgeball': 1, 'agent': 3}","{'on': 11, 'agent_holds': 2, 'in_motion': 1, 'touch': 2}",6,55,26.0,"{'floor': {'on': 6}, 'cube_block': {'on': 14, 'touch': 2}, 'dodgeball': {'agent_holds': 2, 'in_motion': 1}, 'chair': {'on': 1}, 'agent': {'on': 1, 'touch': 2}}"
18,problems-few-objects.pddl,few-objects-23,few-objects-room-v1,"[3, 2]",2,"[1, 1]","[1, 1, 2]",,"{'cube_block': 7, 'floor': 3, 'pillow': 3, 'cd': 3, 'dodgeball': 3}","{'on': 4, '=': 2, 'touch': 3, 'agent_holds': 4, 'in_motion': 3, 'between': 3}",8,95,16.0,"{'floor': {'on': 4, 'touch': 1}, 'cube_block': {'on': 3, '=': 4, 'touch': 4, 'between': 6}, 'pillow': {'agent_holds': 4, 'in_motion': 3, 'on': 1, 'between': 3, 'touch': 1}, 'cd': {'agent_holds': 4, 'in_motion': 3, 'on': 1, 'between': 3, 'touch': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 3, 'on': 1, 'between': 3, 'touch': 1}}"
19,problems-few-objects.pddl,few-objects-24,few-objects-room-v1,"[3, 2]",2,"[1, 1]","[2, 2]",,"{'cube_block': 4, 'dodgeball': 2, 'face': 1}","{'=': 1, 'agent_holds': 5, 'in_motion': 1, 'touch': 2, 'not': 2, 'object_orientation': 1}",6,51,13.0,"{'cube_block': {'=': 2, 'touch': 2, 'agent_holds': 3, 'object_orientation': 1}, 'dodgeball': {'agent_holds': 5, 'in_motion': 1, 'touch': 2}, 'face': {'object_orientation': 1}}"
20,problems-few-objects.pddl,few-objects-25,few-objects-room-v1,"[6, 6, 6]",3,[4],"[3, 3, 3]",,"{'cube_block': 4, 'chair': 2, 'hexagonal_bin': 2, 'bed': 2, 'shelf': 3, 'agent': 3, 'eyes_closed': 12}","{'adjacent': 11, 'on': 16, 'adjcent': 3, 'agent_perspective': 12, 'agent_holds': 15}",7,138,17.0,"{'cube_block': {'adjacent': 14, 'on': 16, 'agent_holds': 15}, 'chair': {'adjacent': 4}, 'hexagonal_bin': {'adjacent': 4}, 'bed': {'on': 4}, 'agent': {'adjcent': 3}, 'shelf': {'adjcent': 3, 'on': 12}, 'eyes_closed': {'agent_perspective': 12}}"
21,problems-few-objects.pddl,few-objects-26,few-objects-room-v1,"[4, 3, 3]",3,[3],"[3, 3, 1]",True,"{'cube_block': 2, 'chair': 3, 'hexagonal_bin': 2, 'bed': 2, 'desk': 1, 'dodgeball': 3, 'agent': 2}","{'on': 6, 'adjacent': 4, 'between': 1, 'agent_holds': 6, 'is_rotating': 2, 'in_motion': 6, 'touch': 1, 'in': 1}",6,87,19.0,"{'bed': {'on': 1, 'adjacent': 1}, 'hexagonal_bin': {'on': 1, 'in': 1}, 'chair': {'adjacent': 1, 'on': 2, 'is_rotating': 2}, 'desk': {'adjacent': 1}, 'cube_block': {'adjacent': 5, 'on': 6, 'between': 3, 'touch': 1, 'in_motion': 1}, 'agent': {'on': 2}, 'dodgeball': {'agent_holds': 6, 'in_motion': 5, 'touch': 1, 'in': 1}}"
22,problems-few-objects.pddl,few-objects-27,few-objects-room-v1,,6,,"[2, 2, 1, 1, 2, 2]",True,"{'chair': 1, 'textbook': 2, 'cube_block': 4, 'mug': 2, 'dodgeball': 1}",{'on': 23},4,127,,"{'chair': {'on': 2}, 'textbook': {'on': 5}, 'cube_block': {'on': 36}, 'mug': {'on': 2}, 'dodgeball': {'on': 1}}"
23,problems-few-objects.pddl,few-objects-28,few-objects-room-v1,"[4, 4]",1,"[1, 1, 1]",[3],,"{'cube_block': 2, 'bed': 9, 'dodgeball': 2, 'hexagonal_bin': 1, 'chair': 1, 'agent': 7, 'upright': 1}","{'on': 10, '=': 1, 'agent_holds': 4, 'in_motion': 2, 'in': 1, 'touch': 1, 'object_orientation': 1}",8,67,20.0,"{'bed': {'on': 9}, 'cube_block': {'on': 3, '=': 2, 'agent_holds': 3, 'in_motion': 2, 'in': 1}, 'dodgeball': {'on': 1, 'agent_holds': 1, 'touch': 1}, 'agent': {'on': 7}, 'hexagonal_bin': {'in': 1}, 'chair': {'touch': 1, 'object_orientation': 1}, 'upright': {'object_orientation': 1}}"
24,problems-few-objects.pddl,few-objects-31,few-objects-room-v1,"[3, 3]",2,,"[2, 1]",,"{'cube_block': 2, 'floor': 1}","{'agent_holds': 7, 'in_motion': 2, 'on': 2}",6,44,,"{'cube_block': {'agent_holds': 7, 'in_motion': 2, 'on': 3}, 'floor': {'on': 1}}"
25,problems-medium-objects.pddl,medium-objects-2,medium-objects-room-v1,[3],1,"[1, 1, 1]",[2],,"{'flat_block': 2, 'floor': 1, 'bridge_block': 2, 'basketball': 1}","{'on': 2, 'agent_holds': 3, 'under': 3, 'in_motion': 1}",6,38,14.0,"{'floor': {'on': 1}, 'flat_block': {'on': 2}, 'bridge_block': {'on': 1, 'under': 3, 'agent_holds': 1}, 'basketball': {'agent_holds': 2, 'under': 3, 'in_motion': 1}}"
26,problems-medium-objects.pddl,medium-objects-3,medium-objects-room-v1,[3],1,"[3, 1]",[4],,"{'shelf': 2, 'hexagonal_bin': 2, 'desk': 2, 'basketball': 1, 'chair': 1, 'agent': 1, 'looking_upside_down': 1}","{'on': 2, 'agent_holds': 2, 'adjacent': 1, 'agent_perspective': 1, 'in_motion': 2, 'in': 1}",6,42,16.0,"{'shelf': {'on': 1}, 'hexagonal_bin': {'on': 1, 'in': 1}, 'basketball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'chair': {'on': 1, 'adjacent': 1}, 'agent': {'on': 1}, 'desk': {'adjacent': 1}, 'looking_upside_down': {'agent_perspective': 1}}"
27,problems-medium-objects.pddl,medium-objects-4,medium-objects-room-v1,"[2, 2, 4]",3,"[1, 1]","[1, 1, 1]",,"{'floor': 2, 'block': 4}","{'on': 3, 'in_building': 4, 'building_fell': 3, 'not': 1, 'agent_holds': 1, 'in_motion': 1}",6,57,9.0,"{'floor': {'on': 2}, 'block': {'on': 4, 'in_building': 4, 'agent_holds': 2, 'in_motion': 2}}"
28,problems-medium-objects.pddl,medium-objects-5,medium-objects-room-v1,[3],1,,[1],,{'game_object': 1},"{'agent_holds': 1, 'in_building': 1, 'building_fell': 1}",4,16,,"{'game_object': {'agent_holds': 1, 'in_building': 1}}"
29,problems-medium-objects.pddl,medium-objects-7,medium-objects-room-v1,[3],1,[3],[2],,"{'hexagonal_bin': 5, 'doggie_bed': 5, 'pillow': 5, 'ball': 1, 'beachball': 3, 'dodgeball': 3, 'basketball': 3}","{'agent_holds': 2, 'in_motion': 2, 'on': 1, 'in': 1}",6,90,23.0,"{'ball': {'agent_holds': 2, 'in_motion': 2, 'on': 1, 'in': 1}, 'hexagonal_bin': {'on': 1, 'in': 1}, 'doggie_bed': {'on': 1, 'in': 1}, 'pillow': {'on': 1, 'in': 1}}"
30,problems-medium-objects.pddl,medium-objects-8,medium-objects-room-v1,"[3, 3, 3]",3,[2],"[4, 2, 1]",True,"{'tall_cylindrical_block': 4, 'teddy_bear': 2, 'basketball': 3}","{'agent_holds': 6, 'in_motion': 4, 'between': 1, 'touch': 2}",6,71,12.0,"{'basketball': {'agent_holds': 6, 'in_motion': 4, 'between': 1, 'touch': 2}, 'tall_cylindrical_block': {'between': 2, 'touch': 1}, 'teddy_bear': {'touch': 1}}"
31,problems-medium-objects.pddl,medium-objects-9,medium-objects-room-v1,[3],1,,"[1, 1]",,"{'desktop': 2, 'desk_lamp': 2, 'cd': 2, 'pillow': 1, 'beachball': 1, 'dodgeball': 1, 'desk': 1}","{'agent_holds': 3, 'in_motion': 2, 'touch': 1, 'on': 1}",7,39,,"{'pillow': {'agent_holds': 2, 'in_motion': 1, 'touch': 1}, 'beachball': {'agent_holds': 2, 'in_motion': 1, 'touch': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 1, 'touch': 1}, 'desktop': {'agent_holds': 1, 'touch': 1, 'on': 1, 'in_motion': 1}, 'desk_lamp': {'agent_holds': 1, 'touch': 1, 'on': 1, 'in_motion': 1}, 'cd': {'agent_holds': 1, 'touch': 1, 'on': 1, 'in_motion': 1}, 'desk': {'on': 1}}"
32,problems-medium-objects.pddl,medium-objects-10,medium-objects-room-v1,[3],1,,[2],True,"{'basketball': 1, 'hexagonal_bin': 1, 'eyes_closed': 1}","{'agent_holds': 2, 'agent_perspective': 1, 'in_motion': 2, 'in': 1}",6,24,,"{'basketball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'eyes_closed': {'agent_perspective': 1}, 'hexagonal_bin': {'in': 1}}"
33,problems-medium-objects.pddl,medium-objects-11,medium-objects-room-v1,,1,,[1],,"{'green_bridge_block': 1, 'red_pyramid_block': 1, 'green_short_cylindrical_block': 1, 'blue_short_cylindrical_block': 1, 'yellow_flat_block': 1, 'blue_cube_block': 1}",{'in_building': 1},4,11,,"{'green_bridge_block': {'in_building': 1}, 'red_pyramid_block': {'in_building': 1}, 'green_short_cylindrical_block': {'in_building': 1}, 'blue_short_cylindrical_block': {'in_building': 1}, 'yellow_flat_block': {'in_building': 1}, 'blue_cube_block': {'in_building': 1}}"
34,problems-medium-objects.pddl,medium-objects-12,medium-objects-room-v1,[3],1,,"[1, 1]",,"{'ball': 1, 'hexagonal_bin': 1, 'dodgeball': 1, 'beachball': 1, 'basketball': 1}","{'agent_holds': 2, 'in_motion': 2, 'in': 1}",7,35,,"{'ball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
35,problems-medium-objects.pddl,medium-objects-14,medium-objects-room-v1,[3],1,[2],[3],,"{'wall': 2, 'hexagonal_bin': 2, 'dodgeball': 1, 'agent': 1}","{'adjacent': 3, 'agent_holds': 2, 'opposite': 1, 'in_motion': 2, 'in': 1}",6,31,6.0,"{'wall': {'adjacent': 3, 'opposite': 2}, 'hexagonal_bin': {'adjacent': 2, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'agent': {'adjacent': 1}}"
36,problems-medium-objects.pddl,medium-objects-15,medium-objects-room-v1,[3],1,[2],[3],,"{'triangular_ramp': 2, 'hexagonal_bin': 2, 'dodgeball': 1}","{'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'on': 1, 'in': 1}",6,33,6.0,"{'triangular_ramp': {'adjacent': 1, 'on': 1}, 'hexagonal_bin': {'adjacent': 1, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'on': 1, 'in': 1}}"
37,problems-medium-objects.pddl,medium-objects-16,medium-objects-room-v1,"[3, 3, 3]",3,"[1, 2]","[1, 1, 1, 2]",True,"{'cube_block': 3, 'flat_block': 3, 'hexagonal_bin': 2, 'dodgeball': 3, 'basketball': 3, 'agent': 1}","{'=': 1, 'on': 2, 'adjacent': 1, 'agent_holds': 4, 'in_motion': 7, 'touch': 2, 'in': 1}",6,109,19.0,"{'cube_block': {'=': 2, 'on': 4, 'adjacent': 2, 'touch': 2, 'in_motion': 2}, 'flat_block': {'=': 2, 'on': 4, 'adjacent': 2, 'touch': 2, 'in_motion': 2}, 'dodgeball': {'agent_holds': 4, 'in_motion': 5, 'touch': 1, 'in': 1}, 'basketball': {'agent_holds': 4, 'in_motion': 5, 'touch': 1, 'in': 1}, 'agent': {'touch': 1}, 'hexagonal_bin': {'in': 1}}"
38,problems-medium-objects.pddl,medium-objects-17,medium-objects-room-v1,"[3, 3]",2,,"[3, 1]",True,"{'dodgeball': 2, 'wall': 1, 'hexagonal_bin': 2, 'bed': 2, 'agent': 2}","{'agent_holds': 4, 'on': 2, 'in_motion': 4, 'touch': 1, 'in': 2}",7,50,,"{'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'touch': 1, 'in': 2}, 'bed': {'on': 2}, 'agent': {'on': 2}, 'wall': {'touch': 1}, 'hexagonal_bin': {'in': 2}}"
39,problems-medium-objects.pddl,medium-objects-18,medium-objects-room-v1,,1,[1],[1],,"{'hexagonal_bin': 2, 'upside_down': 2, 'game_object': 2}","{'object_orientation': 2, 'in_building': 2, 'on': 2, '=': 1}",8,34,6.0,"{'hexagonal_bin': {'object_orientation': 2, 'on': 1}, 'upside_down': {'object_orientation': 2}, 'game_object': {'in_building': 2, 'on': 3, '=': 2}}"
40,problems-medium-objects.pddl,medium-objects-20,medium-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'basketball': 2, 'hexagonal_bin': 1}","{'agent_holds': 4, 'in_motion': 4, 'in': 1}",6,41,,"{'basketball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
41,problems-medium-objects.pddl,medium-objects-21,medium-objects-room-v1,"[5, 3]",1,[4],[2],True,"{'cube_block': 1, 'short_cylindrical_block': 1, 'hexagonal_bin': 2, 'wall': 1, 'basketball': 1}","{'agent_holds': 3, 'agent_dribbles': 1, 'agent_circled_around': 1, 'in_motion': 2, 'in': 1}",6,50,18.0,"{'basketball': {'agent_holds': 3, 'agent_dribbles': 1, 'in_motion': 2, 'in': 1}, 'cube_block': {'agent_circled_around': 1}, 'short_cylindrical_block': {'agent_circled_around': 1}, 'hexagonal_bin': {'in': 1}}"
42,problems-medium-objects.pddl,medium-objects-23,medium-objects-room-v1,"[3, 3]",2,"[1, 2, 1, 2]","[1, 2, 2]",,"{'bridge_block': 5, 'floor': 1, 'upright': 1, 'triangular_ramp': 3, 'cellphone': 2, 'laptop': 2, 'doggie_bed': 2, 'mug': 2, 'ball': 3, 'tall_cylindrical_block': 3, 'cd': 3}","{'on': 2, 'object_orientation': 1, 'between': 1, 'agent_holds': 4, 'in_motion': 2, 'touch': 2}",7,82,28.0,"{'floor': {'on': 1}, 'bridge_block': {'on': 1, 'object_orientation': 1, 'between': 1, 'touch': 2}, 'upright': {'object_orientation': 1}, 'cellphone': {'between': 1, 'touch': 1}, 'laptop': {'between': 1, 'touch': 1}, 'doggie_bed': {'between': 1, 'touch': 1}, 'mug': {'between': 1, 'touch': 1}, 'triangular_ramp': {'between': 1, 'on': 1}, 'ball': {'agent_holds': 4, 'in_motion': 2, 'on': 1, 'touch': 2}, 'tall_cylindrical_block': {'agent_holds': 4, 'in_motion': 2, 'on': 1, 'touch': 2}, 'cd': {'agent_holds': 4, 'in_motion': 2, 'on': 1, 'touch': 2}}"
43,problems-medium-objects.pddl,medium-objects-24,medium-objects-room-v1,[2],1,"[1, 1, 1, 1]",[3],,"{'triangular_ramp': 2, 'block': 4, 'dodgeball': 1}","{'=': 1, 'on': 2, 'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'once': 1, 'touch': 1}",8,50,30.0,"{'block': {'=': 2, 'on': 2, 'adjacent': 2, 'touch': 2, 'in_motion': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 1, 'on': 1, 'touch': 2}, 'triangular_ramp': {'on': 1}}"
44,problems-medium-objects.pddl,medium-objects-27,medium-objects-room-v1,[3],1,[5],[3],,"{'hexagonal_bin': 2, 'doggie_bed': 2, 'tall_cylindrical_block': 2, 'pyramid_block': 2, 'triangular_ramp': 2, 'upside_down': 1, 'dodgeball': 1, 'basketball': 1}","{'object_orientation': 1, 'between': 3, 'on': 3, 'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'touch': 2}",7,48,19.0,"{'hexagonal_bin': {'object_orientation': 1, 'between': 3, 'touch': 1}, 'upside_down': {'object_orientation': 1}, 'tall_cylindrical_block': {'between': 2, 'on': 2, 'touch': 1}, 'doggie_bed': {'between': 3, 'adjacent': 1, 'touch': 1, 'on': 1}, 'pyramid_block': {'on': 2, 'touch': 1}, 'triangular_ramp': {'adjacent': 1, 'between': 1, 'touch': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'on': 1}, 'basketball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'on': 1}}"
45,problems-medium-objects.pddl,many-objects-31,many-objects-room-v1,[2],1,,[1],,"{'triangular_ramp': 1, 'edge': 1, 'agent': 1}","{'object_orientation': 1, 'on': 1}",5,34,,"{'triangular_ramp': {'object_orientation': 1, 'on': 1}, 'edge': {'object_orientation': 1}, 'agent': {'on': 1}}"
46,problems-many-objects.pddl,many-objects-3,many-objects-room-v1,[3],1,[1],[3],,"{'bridge_block': 2, 'flat_block': 2, 'floor': 1, 'golfball': 1, 'mug': 1, 'bed': 1, 'agent': 1}","{'on': 3, 'agent_holds': 2, 'in_motion': 2, 'touch': 1}",6,32,7.0,"{'floor': {'on': 1}, 'bridge_block': {'on': 1, 'touch': 1}, 'flat_block': {'on': 1, 'touch': 1}, 'golfball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'on': 1}, 'bed': {'on': 1}, 'agent': {'on': 1}, 'mug': {'on': 1}}"
47,problems-many-objects.pddl,many-objects-4,many-objects-room-v1,"[4, 6]",2,,"[1, 1]",,"{'golfball': 2, 'object': 15}","{'touch': 15, 'agent_holds': 11}",7,133,,"{'object': {'touch': 15}, 'golfball': {'touch': 15, 'agent_holds': 11}}"
48,problems-many-objects.pddl,many-objects-5,many-objects-room-v1,[2],1,,[1],,"{'triangular_ramp': 1, 'edge': 1, 'agent': 1}","{'object_orientation': 1, 'on': 1}",5,11,,"{'triangular_ramp': {'object_orientation': 1, 'on': 1}, 'edge': {'object_orientation': 1}, 'agent': {'on': 1}}"
49,problems-many-objects.pddl,many-objects-7,many-objects-room-v1,"[10, 4]",1,[1],[5],,"{'triangular_ramp': 3, 'chair': 1, 'hexagonal_bin': 1, 'beachball': 1, 'agent': 4, 'game_object': 1}","{'between': 3, 'on': 3, 'agent_finished_spin': 4, 'agent_holds': 2, 'in_motion': 2, 'touch': 1}",8,71,8.0,"{'triangular_ramp': {'between': 6}, 'agent': {'between': 3, 'on': 1}, 'chair': {'on': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'on': 1}, 'hexagonal_bin': {'on': 1}, 'game_object': {'on': 1, 'touch': 1}, 'beachball': {'on': 1, 'touch': 1}}"
